0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:21:02 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:21:33 +0200] "POST /WebShopREST/rest/korisnik/registruj HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:21:34 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:21:34 +0200] "POST /WebShopREST/rest/menadzer/registruj HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:21:34 +0200] "GET /WebShopREST/rest/menadzer/ucitajslobodne HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:22:14 +0200] "POST /WebShopREST/rest/rentACarObjekat/kreiraj HTTP/1.1" 400 587
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:22:16 +0200] "POST /WebShopREST/rest/rentACarObjekat/kreiraj HTTP/1.1" 400 587
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:22:23 +0200] "GET /WebShopREST/js/axios.map HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:22:41 +0200] "GET /WebShopREST/js/axios.map HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:22:59 +0200] "POST /WebShopREST/rest/rentACarObjekat/kreiraj HTTP/1.1" 400 587
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:29 +0200] "POST /WebShopREST/rest/rentACarObjekat/kreiraj HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:31 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:31 +0200] "PUT /WebShopREST/rest/menadzer/dodeliobjekat HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:31 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:31 +0200] "GET /WebShopREST/aa HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:32 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:32 +0200] "POST /WebShopREST/rest/lokacije/kreiraj HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:36 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:36 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/marko123 HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:36 +0200] "GET /WebShopREST/rest/menadzer/objekat/marko123 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:38 +0200] "POST /WebShopREST/rest/korisnik/izlogujse HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:38 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:38 +0200] "GET /WebShopREST/aa HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:38 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 486
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:38 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:52 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/simona/123 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:53 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:53 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/simona HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:53 +0200] "GET /WebShopREST/rest/menadzer/objekat/simona HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:54 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:54 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/5 HTTP/1.1" 200 2358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:54 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:55 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:55 +0200] "GET /WebShopREST/rest/menadzer/dobaviMenadzera/18 HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:55 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/5 HTTP/1.1" 200 24242
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:56 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:56 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/5 HTTP/1.1" 200 2358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:56 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:57 +0200] "GET /WebShopREST/rest/rentACarObjekat/svavozila/5 HTTP/1.1" 200 1998
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:57 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:23:59 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:18 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 400 339
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:25 +0200] "GET /WebShopREST/js/axios.map HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:27 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 400 339
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:48 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:49 +0200] "GET /WebShopREST/rest/rentACarObjekat/kreirajvozilo/5 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:50 +0200] "GET /WebShopREST/rest/rentACarObjekat/svavozila/5 HTTP/1.1" 200 2204
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:50 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:50 +0200] "GET /WebShopREST/rse HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:55 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:55 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/simona HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:55 +0200] "GET /WebShopREST/rest/menadzer/objekat/simona HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:57 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:57 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/5 HTTP/1.1" 200 2564
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:57 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:58 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:58 +0200] "GET /WebShopREST/rest/menadzer/dobaviMenadzera/18 HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:24:58 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/5 HTTP/1.1" 200 24242
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:01 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:01 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/5 HTTP/1.1" 200 2564
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:01 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:02 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:02 +0200] "GET /WebShopREST/rest/menadzer/dobaviMenadzera/18 HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:02 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/5 HTTP/1.1" 200 24242
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:03 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:03 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/5 HTTP/1.1" 200 2564
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:03 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:04 +0200] "GET /WebShopREST/rest/rentACarObjekat/svavozila/5 HTTP/1.1" 200 2204
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:04 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:04 +0200] "GET /WebShopREST/rse HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:07 +0200] "GET /WebShopREST/rest/rentACarObjekat/vozilo/5/37 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:07 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:12 +0200] "PUT /WebShopREST/rest/rentACarObjekat/izmenivozilo HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:12 +0200] "PUT /WebShopREST/rest/vozilo/izmeni HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:13 +0200] "GET /WebShopREST/rest/rentACarObjekat/svavozila/5 HTTP/1.1" 200 2208
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:13 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:13 +0200] "GET /WebShopREST/rse HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:15 +0200] "GET /WebShopREST/rest/rentACarObjekat/vozilo/5/37 HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:15 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:16 +0200] "GET /WebShopREST/rest/vozilo/obrisiizobjekta/37 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:18 +0200] "GET /WebShopREST/rest/rentACarObjekat/svavozila/5 HTTP/1.1" 200 1998
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:18 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:18 +0200] "GET /WebShopREST/rest/rentACarObjekat/obrisivozilo/37 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:21 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:21 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/simona HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:21 +0200] "GET /WebShopREST/rest/menadzer/objekat/simona HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:22 +0200] "POST /WebShopREST/rest/korisnik/izlogujse HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:22 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:22 +0200] "GET /WebShopREST/aa HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:22 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 486
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:22 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:30 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/marko123/aa HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:31 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:31 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/marko123 HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:31 +0200] "GET /WebShopREST/rest/menadzer/objekat/marko123 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:33 +0200] "GET /WebShopREST/rest/korisnik/svikorisnici HTTP/1.1" 200 3405
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:33 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:33 +0200] "GET /WebShopREST/rest/kupac/svikupci HTTP/1.1" 200 2568
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:43 +0200] "GET /WebShopREST/rest/korisnik/pretrazi/pe/defaultno/defaultno HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:49 +0200] "GET /WebShopREST/rest/korisnik/pretrazi/pe/a/a HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:25:52 +0200] "GET /WebShopREST/rest/korisnik/svikorisnici HTTP/1.1" 200 3405
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:00 +0200] "GET /WebShopREST/rest/korisnik/filter/Kupac HTTP/1.1" 200 1608
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:09 +0200] "GET /WebShopREST/rest/korisnik/svikorisnici HTTP/1.1" 200 3405
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:11 +0200] "GET /WebShopREST/rest/korisnik/svikorisnici HTTP/1.1" 200 3405
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:11 +0200] "GET /WebShopREST/rest/korisnik/svikorisnici HTTP/1.1" 200 3405
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:21 +0200] "GET /WebShopREST/rest/korisnik/svikorisnici HTTP/1.1" 200 3405
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:21 +0200] "PUT /WebShopREST/rest/korisnik/blokiraj/5 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:26 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:26 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/marko123 HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:26 +0200] "GET /WebShopREST/rest/menadzer/objekat/marko123 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:27 +0200] "POST /WebShopREST/rest/korisnik/izlogujse HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:27 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:27 +0200] "GET /WebShopREST/aa HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:27 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 486
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:27 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:36 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/vdsv/asdf HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:56 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:56 +0200] "GET /WebShopREST/aa HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:56 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 486
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:26:56 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
